0.0,0.0,0.1829787234042553,-0.07659574468085106,0.3276595744680851,-0.2297872340425532,0.4127659574468085,-0.3829787234042553,0.5063829787234042,-0.502127659574468,0.25957446808510637,-0.4808510638297872,0.3276595744680851,-0.6723404255319149,0.37446808510638296,-0.7914893617021277,0.41702127659574467,-0.8936170212765957,0.14042553191489363,-0.5148936170212766,0.1829787234042553,-0.7361702127659574,0.2170212765957447,-0.8765957446808511,0.251063829787234,-1.0,0.02553191489361702,-0.502127659574468,0.0425531914893617,-0.7021276595744681,0.07234042553191489,-0.8297872340425532,0.10638297872340426,-0.9446808510638298,-0.09361702127659574,-0.451063829787234,-0.11063829787234042,-0.6085106382978723,-0.11063829787234042,-0.7148936170212766,-0.10212765957446808,-0.8212765957446808
0.0,0.0,0.1799163179916318,-0.0794979079497908,0.32217573221757323,-0.23430962343096234,0.40585774058577406,-0.38493723849372385,0.49372384937238495,-0.497907949790795,0.24267782426778242,-0.48535564853556484,0.3179916317991632,-0.6778242677824268,0.36401673640167365,-0.7949790794979079,0.401673640167364,-0.899581589958159,0.1297071129707113,-0.5146443514644351,0.17154811715481172,-0.7364016736401674,0.20502092050209206,-0.8786610878661087,0.23430962343096234,-1.0,0.016736401673640166,-0.497907949790795,0.03347280334728033,-0.702928870292887,0.05439330543933055,-0.8326359832635983,0.0794979079497908,-0.9497907949790795,-0.09623430962343096,-0.4435146443514644,-0.11297071129707113,-0.5941422594142259,-0.11715481171548117,-0.702928870292887,-0.11297071129707113,-0.8075313807531381
0.0,0.0,0.175,-0.09166666666666666,0.3,-0.25416666666666665,0.37083333333333335,-0.4125,0.44583333333333336,-0.525,0.19166666666666668,-0.49166666666666664,0.25,-0.6916666666666667,0.2833333333333333,-0.8166666666666667,0.31666666666666665,-0.925,0.07083333333333333,-0.5166666666666667,0.08333333333333333,-0.7416666666666667,0.10416666666666667,-0.8833333333333333,0.125,-1.0,-0.041666666666666664,-0.4875,-0.0625,-0.6916666666666667,-0.05,-0.825,-0.03333333333333333,-0.9416666666666667,-0.15,-0.42083333333333334,-0.19583333333333333,-0.5708333333333333,-0.21666666666666667,-0.675,-0.22916666666666666,-0.7791666666666667
0.0,0.0,0.17012448132780084,-0.0954356846473029,0.29045643153526973,-0.26556016597510373,0.34439834024896265,-0.42738589211618255,0.4149377593360996,-0.5518672199170125,0.15352697095435686,-0.49377593360995853,0.2074688796680498,-0.6929460580912863,0.24066390041493776,-0.8174273858921162,0.2697095435684647,-0.9294605809128631,0.029045643153526972,-0.5103734439834025,0.03319502074688797,-0.7344398340248963,0.04564315352697095,-0.8796680497925311,0.058091286307053944,-1.0,-0.07883817427385892,-0.4730290456431535,-0.1078838174273859,-0.6763485477178424,-0.11203319502074689,-0.8132780082987552,-0.1078838174273859,-0.9336099585062241,-0.17842323651452283,-0.4024896265560166,-0.24066390041493776,-0.5477178423236515,-0.27385892116182575,-0.6514522821576764,-0.2987551867219917,-0.7551867219917012
0.0,0.0,0.18487394957983194,-0.07983193277310924,0.3319327731092437,-0.23529411764705882,0.42436974789915966,-0.3865546218487395,0.5126050420168067,-0.5042016806722689,0.23949579831932774,-0.4957983193277311,0.31512605042016806,-0.6848739495798319,0.36134453781512604,-0.8025210084033614,0.40756302521008403,-0.9033613445378151,0.11764705882352941,-0.5210084033613446,0.15546218487394958,-0.7436974789915967,0.18487394957983194,-0.8823529411764706,0.21008403361344538,-1.0,0.0,-0.5042016806722689,0.008403361344537815,-0.7058823529411765,0.02100840336134454,-0.8403361344537815,0.04201680672268908,-0.957983193277311,-0.1134453781512605,-0.4411764705882353,-0.14705882352941177,-0.5966386554621849,-0.16806722689075632,-0.7016806722689075,-0.17647058823529413,-0.8067226890756303
0.0,0.0,0.17573221757322174,-0.08368200836820083,0.30962343096234307,-0.24686192468619247,0.3807531380753138,-0.401673640167364,0.46443514644351463,-0.5146443514644351,0.19246861924686193,-0.48535564853556484,0.26778242677824265,-0.6778242677824268,0.32217573221757323,-0.7949790794979079,0.36401673640167365,-0.899581589958159,0.07531380753138076,-0.5104602510460251,0.100418410041841,-0.7405857740585774,0.12552301255230125,-0.8828451882845189,0.14644351464435146,-1.0,-0.03347280334728033,-0.48535564853556484,-0.03765690376569038,-0.6861924686192469,-0.02510460251046025,-0.8242677824267782,-0.008368200836820083,-0.9414225941422594,-0.14225941422594143,-0.41841004184100417,-0.1799163179916318,-0.5732217573221757,-0.200836820083682,-0.6778242677824268,-0.2175732217573222,-0.7824267782426778
0.0,0.0,0.15702479338842976,-0.11570247933884298,0.25206611570247933,-0.2975206611570248,0.28512396694214875,-0.4669421487603306,0.3347107438016529,-0.6033057851239669,0.07851239669421488,-0.5082644628099173,0.10743801652892562,-0.71900826446281,0.12396694214876033,-0.8471074380165289,0.1322314049586777,-0.9586776859504132,-0.04132231404958678,-0.5,-0.07024793388429752,-0.731404958677686,-0.08264462809917356,-0.8760330578512396,-0.09917355371900827,-1.0,-0.14049586776859505,-0.45041322314049587,-0.2024793388429752,-0.6446280991735537,-0.23140495867768596,-0.7851239669421488,-0.25206611570247933,-0.9090909090909091,-0.2231404958677686,-0.36363636363636365,-0.3140495867768595,-0.49586776859504134,-0.371900826446281,-0.5950413223140496,-0.4214876033057851,-0.6942148760330579
0.0,0.0,0.14893617021276595,-0.14042553191489363,0.22127659574468084,-0.3446808510638298,0.225531914893617,-0.5191489361702127,0.2425531914893617,-0.6595744680851063,0.01276595744680851,-0.5319148936170213,0.00851063829787234,-0.7404255319148936,-0.00851063829787234,-0.8723404255319149,-0.029787234042553193,-0.9829787234042553,-0.1148936170212766,-0.5106382978723404,-0.1829787234042553,-0.7319148936170212,-0.225531914893617,-0.8808510638297873,-0.2680851063829787,-1.0,-0.2127659574468085,-0.4425531914893617,-0.30638297872340425,-0.6340425531914894,-0.35319148936170214,-0.7659574468085106,-0.39574468085106385,-0.8893617021276595,-0.2851063829787234,-0.3446808510638298,-0.4,-0.46382978723404256,-0.4723404255319149,-0.5531914893617021,-0.5404255319148936,-0.6425531914893617
0.0,0.0,0.13392857142857142,-0.16964285714285715,0.18303571428571427,-0.4017857142857143,0.16964285714285715,-0.5892857142857143,0.17857142857142858,-0.7276785714285714,-0.05357142857142857,-0.5625,-0.08482142857142858,-0.7723214285714286,-0.11160714285714286,-0.8973214285714286,-0.13839285714285715,-1.0,-0.18303571428571427,-0.5267857142857143,-0.2767857142857143,-0.7410714285714286,-0.33035714285714285,-0.8705357142857143,-0.3794642857142857,-0.9732142857142857,-0.2767857142857143,-0.45089285714285715,-0.39732142857142855,-0.6339285714285714,-0.4642857142857143,-0.75,-0.5133928571428571,-0.8526785714285714,-0.3392857142857143,-0.34375,-0.4642857142857143,-0.45982142857142855,-0.5446428571428571,-0.5357142857142857,-0.6205357142857143,-0.6160714285714286
0.0,0.0,0.13333333333333333,-0.1511111111111111,0.19111111111111112,-0.38222222222222224,0.18222222222222223,-0.5777777777777777,0.19555555555555557,-0.72,-0.04888888888888889,-0.5511111111111111,-0.07111111111111111,-0.7644444444444445,-0.09777777777777778,-0.8933333333333333,-0.12444444444444444,-1.0,-0.17777777777777778,-0.5155555555555555,-0.26666666666666666,-0.7333333333333333,-0.32,-0.8666666666666667,-0.3688888888888889,-0.9733333333333334,-0.26666666666666666,-0.4444444444444444,-0.39111111111111113,-0.6266666666666667,-0.4533333333333333,-0.7511111111111111,-0.5066666666666667,-0.8533333333333334,-0.3333333333333333,-0.3377777777777778,-0.4577777777777778,-0.4488888888888889,-0.5377777777777778,-0.5288888888888889,-0.6088888888888889,-0.6088888888888889
0.0,0.0,0.14601769911504425,-0.14601769911504425,0.2168141592920354,-0.3672566371681416,0.2168141592920354,-0.5530973451327433,0.2345132743362832,-0.6946902654867256,-0.008849557522123894,-0.5619469026548672,-0.017699115044247787,-0.7654867256637168,-0.035398230088495575,-0.8938053097345132,-0.05752212389380531,-0.995575221238938,-0.1415929203539823,-0.5353982300884956,-0.21238938053097345,-0.7566371681415929,-0.252212389380531,-0.8893805309734514,-0.2831858407079646,-1.0,-0.23893805309734514,-0.4646017699115044,-0.3407079646017699,-0.6548672566371682,-0.3893805309734513,-0.7787610619469026,-0.42920353982300885,-0.8849557522123894,-0.30973451327433627,-0.36283185840707965,-0.42035398230088494,-0.48672566371681414,-0.49557522123893805,-0.5707964601769911,-0.5575221238938053,-0.6592920353982301
0.0,0.0,0.16,-0.13777777777777778,0.24,-0.3466666666666667,0.25333333333333335,-0.5288888888888889,0.28444444444444444,-0.6666666666666666,0.035555555555555556,-0.5511111111111111,0.04,-0.76,0.03111111111111111,-0.8888888888888888,0.017777777777777778,-0.9955555555555555,-0.10222222222222223,-0.5333333333333333,-0.16,-0.7555555555555555,-0.18666666666666668,-0.8888888888888888,-0.21333333333333335,-1.0,-0.20444444444444446,-0.4666666666666667,-0.28888888888888886,-0.6622222222222223,-0.3288888888888889,-0.7911111111111111,-0.36,-0.9066666666666666,-0.28,-0.3688888888888889,-0.38666666666666666,-0.49777777777777776,-0.4533333333333333,-0.5866666666666667,-0.5111111111111111,-0.68
0.0,0.0,0.16170212765957448,-0.1148936170212766,0.25957446808510637,-0.31063829787234043,0.2851063829787234,-0.48936170212765956,0.3276595744680851,-0.6170212765957447,0.08936170212765958,-0.5319148936170213,0.11063829787234042,-0.7404255319148936,0.11063829787234042,-0.8680851063829788,0.11063829787234042,-0.9744680851063829,-0.03829787234042553,-0.5276595744680851,-0.07234042553191489,-0.7531914893617021,-0.09361702127659574,-0.8893617021276595,-0.1148936170212766,-1.0,-0.14468085106382977,-0.4808510638297872,-0.20851063829787234,-0.676595744680851,-0.23404255319148937,-0.8042553191489362,-0.251063829787234,-0.9148936170212766,-0.23404255319148937,-0.3872340425531915,-0.32340425531914896,-0.5191489361702127,-0.3829787234042553,-0.6127659574468085,-0.4297872340425532,-0.7021276595744681
0.0,0.0,0.1652542372881356,-0.1059322033898305,0.288135593220339,-0.288135593220339,0.3389830508474576,-0.4576271186440678,0.3983050847457627,-0.5847457627118644,0.13983050847457626,-0.5211864406779662,0.17796610169491525,-0.7161016949152542,0.2033898305084746,-0.8347457627118644,0.22033898305084745,-0.940677966101695,0.012711864406779662,-0.5296610169491526,0.012711864406779662,-0.75,0.012711864406779662,-0.885593220338983,0.012711864406779662,-1.0,-0.09745762711864407,-0.4915254237288136,-0.1271186440677966,-0.6949152542372882,-0.13559322033898305,-0.826271186440678,-0.13559322033898305,-0.940677966101695,-0.19491525423728814,-0.4110169491525424,-0.2669491525423729,-0.5508474576271186,-0.3093220338983051,-0.6483050847457628,-0.3432203389830508,-0.7457627118644068
0.0,0.0,0.17154811715481172,-0.09205020920502092,0.301255230125523,-0.26778242677824265,0.3598326359832636,-0.4351464435146444,0.4351464435146444,-0.5606694560669456,0.16736401673640167,-0.5104602510460251,0.2217573221757322,-0.702928870292887,0.2510460251046025,-0.8242677824267782,0.2719665271966527,-0.9288702928870293,0.04602510460251046,-0.5230125523012552,0.05439330543933055,-0.7447698744769874,0.06276150627615062,-0.8828451882845189,0.07112970711297072,-1.0,-0.06694560669456066,-0.48535564853556484,-0.08368200836820083,-0.694560669456067,-0.08368200836820083,-0.8284518828451883,-0.0794979079497908,-0.9497907949790795,-0.16736401673640167,-0.4100418410041841,-0.2301255230125523,-0.5564853556485355,-0.26778242677824265,-0.6569037656903766,-0.2928870292887029,-0.7573221757322176
0.0,0.0,0.17427385892116182,-0.08713692946058091,0.3153526970954357,-0.24896265560165975,0.3983402489626556,-0.4066390041493776,0.48132780082987553,-0.5311203319502075,0.21161825726141079,-0.5020746887966805,0.2821576763485477,-0.6887966804979253,0.3278008298755187,-0.8091286307053942,0.3651452282157676,-0.9128630705394191,0.0912863070539419,-0.5269709543568465,0.12033195020746888,-0.7468879668049793,0.14522821576763487,-0.8838174273858921,0.16182572614107885,-1.0,-0.02074688796680498,-0.4979253112033195,-0.02074688796680498,-0.7053941908713693,-0.008298755186721992,-0.8381742738589212,0.008298755186721992,-0.9543568464730291,-0.13278008298755187,-0.4315352697095436,-0.17842323651452283,-0.5850622406639004,-0.2033195020746888,-0.6887966804979253,-0.21991701244813278,-0.7925311203319502
0.0,0.0,0.17842323651452283,-0.08298755186721991,0.3278008298755187,-0.24481327800829875,0.4066390041493776,-0.3983402489626556,0.49377593360995853,-0.5145228215767634,0.2157676348547718,-0.4979253112033195,0.2987551867219917,-0.6804979253112033,0.34854771784232363,-0.8008298755186722,0.3941908713692946,-0.9004149377593361,0.0954356846473029,-0.5228215767634855,0.13692946058091288,-0.7427385892116183,0.16597510373443983,-0.8838174273858921,0.18672199170124482,-1.0,-0.016597510373443983,-0.4979253112033195,-0.008298755186721992,-0.7053941908713693,0.012448132780082987,-0.8381742738589212,0.03319502074688797,-0.9585062240663901,-0.12863070539419086,-0.43568464730290457,-0.17012448132780084,-0.5892116182572614,-0.1908713692946058,-0.6970954356846473,-0.2033195020746888,-0.8008298755186722
0.0,0.0,0.2,-0.06086956521739131,0.3782608695652174,-0.20869565217391303,0.5,-0.3521739130434783,0.6130434782608696,-0.45217391304347826,0.3217391304347826,-0.4826086956521739,0.4391304347826087,-0.6652173913043479,0.5043478260869565,-0.7782608695652173,0.5608695652173913,-0.8782608695652174,0.20434782608695654,-0.5304347826086957,0.2826086956521739,-0.7478260869565218,0.33043478260869563,-0.8869565217391304,0.3739130434782609,-1.0,0.0782608695652174,-0.5304347826086957,0.13043478260869565,-0.7434782608695653,0.16956521739130434,-0.8782608695652174,0.21304347826086956,-0.9956521739130435,-0.05652173913043478,-0.48695652173913045,-0.06956521739130435,-0.6565217391304348,-0.06956521739130435,-0.7695652173913043,-0.06086956521739131,-0.8826086956521739
0.0,0.0,0.20087336244541484,-0.0611353711790393,0.388646288209607,-0.1965065502183406,0.519650655021834,-0.3318777292576419,0.6331877729257642,-0.42358078602620086,0.34934497816593885,-0.4759825327510917,0.4759825327510917,-0.6462882096069869,0.5502183406113537,-0.7554585152838428,0.611353711790393,-0.8471615720524017,0.2314410480349345,-0.5327510917030568,0.31877729257641924,-0.7510917030567685,0.37117903930131,-0.8864628820960698,0.4148471615720524,-1.0,0.10480349344978165,-0.537117903930131,0.16593886462882096,-0.7467248908296943,0.21397379912663755,-0.8777292576419214,0.2576419213973799,-0.9956331877729258,-0.03056768558951965,-0.4978165938864629,-0.034934497816593885,-0.6637554585152838,-0.034934497816593885,-0.777292576419214,-0.021834061135371178,-0.8908296943231441
0.0,0.0,0.19742489270386265,-0.06437768240343347,0.37339055793991416,-0.21030042918454936,0.49356223175965663,-0.34334763948497854,0.6051502145922747,-0.44206008583690987,0.3133047210300429,-0.47639484978540775,0.4291845493562232,-0.648068669527897,0.4978540772532189,-0.759656652360515,0.5536480686695279,-0.8540772532188842,0.19742489270386265,-0.5278969957081545,0.26609442060085836,-0.7424892703862661,0.3090128755364807,-0.8798283261802575,0.34763948497854075,-1.0,0.07296137339055794,-0.5236051502145923,0.12017167381974249,-0.7339055793991416,0.15450643776824036,-0.8669527896995708,0.19313304721030042,-0.9871244635193133,-0.05150214592274678,-0.48068669527896996,-0.06866952789699571,-0.648068669527897,-0.06866952789699571,-0.759656652360515,-0.06437768240343347,-0.871244635193133
0.0,0.0,0.20089285714285715,-0.0625,0.38839285714285715,-0.18303571428571427,0.5267857142857143,-0.30357142857142855,0.6383928571428571,-0.4017857142857143,0.3392857142857143,-0.4642857142857143,0.47767857142857145,-0.625,0.5669642857142857,-0.7276785714285714,0.6473214285714286,-0.8169642857142857,0.22767857142857142,-0.5267857142857143,0.32589285714285715,-0.7455357142857143,0.4017857142857143,-0.8839285714285714,0.46875,-1.0,0.10714285714285714,-0.53125,0.17410714285714285,-0.7455357142857143,0.23660714285714285,-0.875,0.30357142857142855,-0.9866071428571429,-0.022321428571428572,-0.4955357142857143,-0.008928571428571428,-0.6696428571428571,0.008928571428571428,-0.7901785714285714,0.04017857142857143,-0.9017857142857143
0.0,0.0,0.21171171171171171,-0.04504504504504504,0.4144144144144144,-0.15315315315315314,0.5765765765765766,-0.25675675675675674,0.7072072072072072,-0.33783783783783783,0.38738738738738737,-0.45045045045045046,0.545045045045045,-0.6126126126126126,0.6486486486486487,-0.7162162162162162,0.7342342342342343,-0.8063063063063063,0.2747747747747748,-0.5180180180180181,0.3963963963963964,-0.7387387387387387,0.4774774774774775,-0.8738738738738738,0.545045045045045,-0.990990990990991,0.14864864864864866,-0.536036036036036,0.23423423423423423,-0.7477477477477478,0.30180180180180183,-0.8828828828828829,0.36486486486486486,-1.0,0.009009009009009009,-0.509009009009009,0.03153153153153153,-0.6846846846846847,0.05405405405405406,-0.8063063063063063,0.08108108108108109,-0.9234234234234234
0.0,0.0,0.2191780821917808,-0.0319634703196347,0.4337899543378995,-0.1232876712328767,0.6164383561643836,-0.1872146118721461,0.7625570776255708,-0.2191780821917808,0.410958904109589,-0.4337899543378995,0.589041095890411,-0.589041095890411,0.6986301369863014,-0.6894977168949772,0.7853881278538812,-0.7808219178082192,0.3059360730593607,-0.5068493150684932,0.4429223744292237,-0.726027397260274,0.5296803652968036,-0.863013698630137,0.593607305936073,-0.9771689497716894,0.1872146118721461,-0.5296803652968036,0.2785388127853881,-0.7488584474885844,0.3515981735159817,-0.8858447488584474,0.4155251141552511,-1.0,0.0502283105022831,-0.5114155251141552,0.0776255707762557,-0.6894977168949772,0.1004566210045662,-0.8127853881278538,0.1324200913242009,-0.9269406392694064
0.0,0.0,0.22580645161290322,-0.03225806451612903,0.4377880184331797,-0.12442396313364056,0.6175115207373272,-0.18433179723502305,0.7603686635944701,-0.21658986175115208,0.41935483870967744,-0.43317972350230416,0.5990783410138248,-0.5944700460829493,0.7004608294930875,-0.695852534562212,0.7880184331797235,-0.783410138248848,0.31797235023041476,-0.5069124423963134,0.46543778801843316,-0.728110599078341,0.5529953917050692,-0.8617511520737328,0.6221198156682027,-0.9723502304147466,0.19815668202764977,-0.5299539170506913,0.2995391705069124,-0.7511520737327189,0.3824884792626728,-0.8847926267281107,0.45622119815668205,-1.0,0.06451612903225806,-0.5161290322580645,0.0967741935483871,-0.695852534562212,0.12903225806451613,-0.8202764976958525,0.16129032258064516,-0.9354838709677419
0.0,0.0,0.22790697674418606,-0.03255813953488372,0.44651162790697674,-0.11627906976744186,0.6372093023255814,-0.16744186046511628,0.7813953488372093,-0.1813953488372093,0.4186046511627907,-0.4325581395348837,0.5953488372093023,-0.5906976744186047,0.6976744186046512,-0.6930232558139535,0.7813953488372093,-0.7767441860465116,0.31627906976744186,-0.5069767441860465,0.4558139534883721,-0.7348837209302326,0.5488372093023256,-0.8697674418604651,0.6139534883720931,-0.9767441860465116,0.2,-0.5348837209302325,0.2930232558139535,-0.7534883720930232,0.3674418604651163,-0.8883720930232558,0.4418604651162791,-1.0,0.06511627906976744,-0.5209302325581395,0.09767441860465116,-0.7023255813953488,0.12558139534883722,-0.8232558139534883,0.16279069767441862,-0.9348837209302325
0.0,0.0,0.2168141592920354,-0.030973451327433628,0.42035398230088494,-0.12389380530973451,0.6061946902654868,-0.18584070796460178,0.7477876106194691,-0.21238938053097345,0.38495575221238937,-0.42920353982300885,0.5398230088495575,-0.588495575221239,0.6327433628318584,-0.6902654867256637,0.7079646017699115,-0.7831858407079646,0.2831858407079646,-0.5,0.39823008849557523,-0.7212389380530974,0.47345132743362833,-0.8584070796460177,0.5265486725663717,-0.9778761061946902,0.168141592920354,-0.5176991150442478,0.22123893805309736,-0.7345132743362832,0.26548672566371684,-0.8761061946902655,0.30973451327433627,-1.0,0.03982300884955752,-0.4911504424778761,0.035398230088495575,-0.6637168141592921,0.03982300884955752,-0.7831858407079646,0.048672566371681415,-0.8982300884955752
0.0,0.0,0.2025862068965517,-0.05172413793103448,0.3879310344827586,-0.16379310344827586,0.5387931034482759,-0.2629310344827586,0.6637931034482759,-0.3275862068965517,0.3448275862068966,-0.4525862068965517,0.4827586206896552,-0.6206896551724138,0.5646551724137931,-0.7241379310344828,0.6293103448275862,-0.8146551724137931,0.23275862068965517,-0.5172413793103449,0.3275862068965517,-0.7413793103448276,0.3922413793103448,-0.8793103448275862,0.4396551724137931,-0.9956896551724138,0.11206896551724138,-0.5258620689655172,0.15086206896551724,-0.7413793103448276,0.1853448275862069,-0.8793103448275862,0.21551724137931033,-1.0,-0.01293103448275862,-0.4870689655172414,-0.03879310344827586,-0.6551724137931034,-0.05172413793103448,-0.7672413793103449,-0.05172413793103448,-0.8793103448275862
0.0,0.0,0.20614035087719298,-0.043859649122807015,0.3991228070175439,-0.14035087719298245,0.5745614035087719,-0.20614035087719298,0.7149122807017544,-0.2412280701754386,0.35964912280701755,-0.4473684210526316,0.5131578947368421,-0.6096491228070176,0.6052631578947368,-0.7149122807017544,0.6798245614035088,-0.8026315789473685,0.2543859649122807,-0.5175438596491229,0.36403508771929827,-0.7412280701754386,0.4342105263157895,-0.8771929824561403,0.4824561403508772,-0.9956140350877193,0.13596491228070176,-0.5263157894736842,0.18421052631578946,-0.7456140350877193,0.21929824561403508,-0.881578947368421,0.2543859649122807,-1.0,0.008771929824561403,-0.4956140350877193,-0.013157894736842105,-0.6666666666666666,-0.021929824561403508,-0.7850877192982456,-0.021929824561403508,-0.9035087719298246
0.0,0.0,0.21428571428571427,-0.03571428571428571,0.42410714285714285,-0.13839285714285715,0.6026785714285714,-0.20535714285714285,0.7410714285714286,-0.24107142857142858,0.39732142857142855,-0.44642857142857145,0.5714285714285714,-0.6026785714285714,0.6741071428571429,-0.7053571428571429,0.7544642857142857,-0.7991071428571429,0.29464285714285715,-0.5133928571428571,0.42410714285714285,-0.7321428571428571,0.5089285714285714,-0.8660714285714286,0.5714285714285714,-0.9821428571428571,0.17857142857142858,-0.53125,0.23660714285714285,-0.7455357142857143,0.29464285714285715,-0.8839285714285714,0.34375,-1.0,0.049107142857142856,-0.5044642857142857,0.04017857142857143,-0.6830357142857143,0.044642857142857144,-0.8035714285714286,0.05357142857142857,-0.9241071428571429
